Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Bhopal, India",2017,2018-02-02,,Weather Station,Maximum Temperature,C,31.45,
"Bhopal, India",2017,2018-02-03,,Weather Station,Maximum Temperature,C,30.04,
"Bhopal, India",2017,2018-02-04,,Weather Station,Maximum Temperature,C,28.68,
"Bhopal, India",2017,2018-02-05,,Weather Station,Maximum Temperature,C,31.93,
"Bhopal, India",2017,2018-02-06,,Weather Station,Maximum Temperature,C,29.64,
"Bhopal, India",2017,2018-02-07,,Weather Station,Maximum Temperature,C,22.5,
"Bhopal, India",2017,2018-02-08,,Weather Station,Maximum Temperature,C,29.4,
"Bhopal, India",2017,2018-02-09,,Weather Station,Maximum Temperature,C,27.34,
"Bhopal, India",2017,2018-02-10,,Weather Station,Maximum Temperature,C,30.12,
"Bhopal, India",2017,2018-02-11,,Weather Station,Maximum Temperature,C,29.31,
"Bhopal, India",2017,2018-02-12,,Weather Station,Maximum Temperature,C,27.34,
"Bhopal, India",2017,2018-02-13,,Weather Station,Maximum Temperature,C,25.04,
"Bhopal, India",2017,2018-02-14,,Weather Station,Maximum Temperature,C,25.85,
"Bhopal, India",2017,2018-02-15,,Weather Station,Maximum Temperature,C,28.11,
"Bhopal, India",2017,2018-02-16,,Weather Station,Maximum Temperature,C,29.93,
"Bhopal, India",2017,2018-02-17,,Weather Station,Maximum Temperature,C,31.46,
"Bhopal, India",2017,2018-02-18,,Weather Station,Maximum Temperature,C,31.79,
"Bhopal, India",2017,2018-02-19,,Weather Station,Maximum Temperature,C,23.89,
"Bhopal, India",2017,2018-02-20,,Weather Station,Maximum Temperature,C,30.2,
"Bhopal, India",2017,2018-02-21,,Weather Station,Maximum Temperature,C,32,
"Bhopal, India",2017,2018-02-22,,Weather Station,Maximum Temperature,C,34.2,
"Bhopal, India",2017,2018-02-23,,Weather Station,Maximum Temperature,C,34.6,
"Bhopal, India",2017,2018-02-24,,Weather Station,Maximum Temperature,C,35.3,
"Bhopal, India",2017,2018-02-25,,Weather Station,Maximum Temperature,C,34.7,
"Bhopal, India",2017,2018-02-26,,Weather Station,Maximum Temperature,C,33.2,
"Bhopal, India",2017,2018-02-27,,Weather Station,Maximum Temperature,C,33.9,
"Bhopal, India",2017,2018-02-28,,Weather Station,Maximum Temperature,C,34.33,
"Bhopal, India",2017,2018-03-01,,Weather Station,Maximum Temperature,C,35.69,
"Bhopal, India",2017,2018-03-02,,Weather Station,Maximum Temperature,C,35.23,
"Bhopal, India",2017,2018-03-03,,Weather Station,Maximum Temperature,C,34.96,
"Bhopal, India",2017,2018-03-04,,Weather Station,Maximum Temperature,C,34.26,
"Bhopal, India",2017,2018-03-05,,Weather Station,Maximum Temperature,C,34.01,
"Bhopal, India",2017,2018-03-06,,Weather Station,Maximum Temperature,C,33.19,
"Bhopal, India",2017,2018-03-07,,Weather Station,Maximum Temperature,C,32.66,
"Bhopal, India",2017,2018-03-08,,Weather Station,Maximum Temperature,C,35.58,
"Bhopal, India",2017,2018-03-09,,Weather Station,Maximum Temperature,C,35.57,
"Bhopal, India",2017,2018-03-10,,Weather Station,Maximum Temperature,C,36.58,
"Bhopal, India",2017,2018-03-11,,Weather Station,Maximum Temperature,C,36.72,
"Bhopal, India",2017,2018-03-12,,Weather Station,Maximum Temperature,C,37.77,
"Bhopal, India",2017,2018-03-13,,Weather Station,Maximum Temperature,C,36.02,
"Bhopal, India",2017,2018-03-14,,Weather Station,Maximum Temperature,C,35.84,
"Bhopal, India",2017,2018-03-15,,Weather Station,Maximum Temperature,C,33.05,
"Bhopal, India",2017,2018-03-16,,Weather Station,Maximum Temperature,C,34.88,
"Bhopal, India",2017,2018-03-17,,Weather Station,Maximum Temperature,C,35.61,
"Bhopal, India",2017,2018-03-18,,Weather Station,Maximum Temperature,C,36.02,
"Bhopal, India",2017,2018-03-19,,Weather Station,Maximum Temperature,C,36.11,
"Bhopal, India",2017,2018-03-20,,Weather Station,Maximum Temperature,C,36.68,
"Bhopal, India",2017,2018-03-21,,Weather Station,Maximum Temperature,C,35.17,
"Bhopal, India",2017,2018-03-22,,Weather Station,Maximum Temperature,C,33.74,
"Bhopal, India",2017,2018-03-23,,Weather Station,Maximum Temperature,C,34.47,
"Bhopal, India",2017,2018-03-24,,Weather Station,Maximum Temperature,C,35.72,
"Bhopal, India",2017,2018-03-25,,Weather Station,Maximum Temperature,C,35.74,
"Bhopal, India",2017,2018-03-26,,Weather Station,Maximum Temperature,C,37.19,
"Bhopal, India",2017,2018-03-27,,Weather Station,Maximum Temperature,C,39.06,
"Bhopal, India",2017,2018-03-28,,Weather Station,Maximum Temperature,C,39.28,
"Bhopal, India",2017,2018-03-29,,Weather Station,Maximum Temperature,C,39,
"Bhopal, India",2017,2018-03-30,,Weather Station,Maximum Temperature,C,39.7,
"Bhopal, India",2017,2018-03-31,,Weather Station,Maximum Temperature,C,40,
"Bhopal, India",2017,2018-04-01,,Weather Station,Maximum Temperature,C,39.65,
"Bhopal, India",2017,2018-04-02,,Weather Station,Maximum Temperature,C,39.88,
"Bhopal, India",2017,2018-04-03,,Weather Station,Maximum Temperature,C,40.13,
"Bhopal, India",2017,2018-04-04,,Weather Station,Maximum Temperature,C,40.67,
"Bhopal, India",2017,2018-04-05,,Weather Station,Maximum Temperature,C,40.16,
"Bhopal, India",2017,2018-04-06,,Weather Station,Maximum Temperature,C,38.37,
"Bhopal, India",2017,2018-04-07,,Weather Station,Maximum Temperature,C,39.3,
"Bhopal, India",2017,2018-04-08,,Weather Station,Maximum Temperature,C,38.17,
"Bhopal, India",2017,2018-04-09,,Weather Station,Maximum Temperature,C,39.39,
"Bhopal, India",2017,2018-04-10,,Weather Station,Maximum Temperature,C,38.67,
"Bhopal, India",2017,2018-04-11,,Weather Station,Maximum Temperature,C,38.69,
"Bhopal, India",2017,2018-04-12,,Weather Station,Maximum Temperature,C,37.87,
"Bhopal, India",2017,2018-04-13,,Weather Station,Maximum Temperature,C,38.03,
"Bhopal, India",2017,2018-04-14,,Weather Station,Maximum Temperature,C,39.35,
"Bhopal, India",2017,2018-04-15,,Weather Station,Maximum Temperature,C,40.52,
"Bhopal, India",2017,2018-04-16,,Weather Station,Maximum Temperature,C,40.66,
"Bhopal, India",2017,2018-04-17,,Weather Station,Maximum Temperature,C,41.07,
"Bhopal, India",2017,2018-04-18,,Weather Station,Maximum Temperature,C,40.82,
"Bhopal, India",2017,2018-04-19,,Weather Station,Maximum Temperature,C,41.25,
"Bhopal, India",2017,2018-04-20,,Weather Station,Maximum Temperature,C,40.47,
"Bhopal, India",2017,2018-04-21,,Weather Station,Maximum Temperature,C,38.65,
"Bhopal, India",2017,2018-04-22,,Weather Station,Maximum Temperature,C,39.33,
"Bhopal, India",2017,2018-04-23,,Weather Station,Maximum Temperature,C,39.78,
"Bhopal, India",2017,2018-04-24,,Weather Station,Maximum Temperature,C,39.97,
"Bhopal, India",2017,2018-04-25,,Weather Station,Maximum Temperature,C,41.63,
"Bhopal, India",2017,2018-04-26,,Weather Station,Maximum Temperature,C,41.97,
"Bhopal, India",2017,2018-04-27,,Weather Station,Maximum Temperature,C,42.65,
"Bhopal, India",2017,2018-04-28,,Weather Station,Maximum Temperature,C,42.9,
"Bhopal, India",2017,2018-04-29,,Weather Station,Maximum Temperature,C,43.02,
"Bhopal, India",2017,2018-04-30,,Weather Station,Maximum Temperature,C,43.6,
"Bhopal, India",2017,2018-05-01,,Weather Station,Maximum Temperature,C,43.4,
"Bhopal, India",2017,2018-05-02,,Weather Station,Maximum Temperature,C,43.45,
"Bhopal, India",2017,2018-05-03,,Weather Station,Maximum Temperature,C,42.88,
"Bhopal, India",2017,2018-05-04,,Weather Station,Maximum Temperature,C,42.1,
"Bhopal, India",2017,2018-05-05,,Weather Station,Maximum Temperature,C,42.35,
"Bhopal, India",2017,2018-05-06,,Weather Station,Maximum Temperature,C,42.81,
"Bhopal, India",2017,2018-05-07,,Weather Station,Maximum Temperature,C,40.98,
"Bhopal, India",2017,2018-05-08,,Weather Station,Maximum Temperature,C,40.12,
"Bhopal, India",2017,2018-05-09,,Weather Station,Maximum Temperature,C,41.2,
"Bhopal, India",2017,2018-05-10,,Weather Station,Maximum Temperature,C,42.22,
"Bhopal, India",2017,2018-05-11,,Weather Station,Maximum Temperature,C,43.38,
"Bhopal, India",2017,2018-05-12,,Weather Station,Maximum Temperature,C,42.89,
"Bhopal, India",2017,2018-05-13,,Weather Station,Maximum Temperature,C,42.54,
"Bhopal, India",2017,2018-05-14,,Weather Station,Maximum Temperature,C,41.78,
"Bhopal, India",2017,2018-05-15,,Weather Station,Maximum Temperature,C,42.74,
"Bhopal, India",2017,2017-11-01,,Weather Station,Minimum Huminity,%,29,
"Bhopal, India",2017,2017-11-02,,Weather Station,Minimum Huminity,%,29,
"Bhopal, India",2017,2017-11-03,,Weather Station,Minimum Huminity,%,26,
"Bhopal, India",2017,2017-11-04,,Weather Station,Minimum Huminity,%,34,
"Bhopal, India",2017,2017-11-05,,Weather Station,Minimum Huminity,%,37,
"Bhopal, India",2017,2017-11-06,,Weather Station,Minimum Huminity,%,37,
"Bhopal, India",2017,2017-11-07,,Weather Station,Minimum Huminity,%,37,
"Bhopal, India",2017,2017-11-08,,Weather Station,Minimum Huminity,%,32,
"Bhopal, India",2017,2017-11-09,,Weather Station,Minimum Huminity,%,29,
"Bhopal, India",2017,2017-11-10,,Weather Station,Minimum Huminity,%,26,
"Bhopal, India",2017,2017-11-11,,Weather Station,Minimum Huminity,%,25,
"Bhopal, India",2017,2017-11-12,,Weather Station,Minimum Huminity,%,30,
"Bhopal, India",2017,2017-11-13,,Weather Station,Minimum Huminity,%,31,
"Bhopal, India",2017,2017-11-14,,Weather Station,Minimum Huminity,%,31,
"Bhopal, India",2017,2017-11-15,,Weather Station,Minimum Huminity,%,30,
"Bhopal, India",2017,2017-11-16,,Weather Station,Minimum Huminity,%,38,
"Bhopal, India",2017,2017-11-17,,Weather Station,Minimum Huminity,%,43,
"Bhopal, India",2017,2017-11-18,,Weather Station,Minimum Huminity,%,48,
"Bhopal, India",2017,2017-11-19,,Weather Station,Minimum Huminity,%,40,
"Bhopal, India",2017,2017-11-20,,Weather Station,Minimum Huminity,%,42,
"Bhopal, India",2017,2017-11-21,,Weather Station,Minimum Huminity,%,39,
"Bhopal, India",2017,2017-11-22,,Weather Station,Minimum Huminity,%,44,
"Bhopal, India",2017,2017-11-23,,Weather Station,Minimum Huminity,%,36,
"Bhopal, India",2017,2017-11-24,,Weather Station,Minimum Huminity,%,20,
"Bhopal, India",2017,2017-11-25,,Weather Station,Minimum Huminity,%,26,
"Bhopal, India",2017,2017-11-26,,Weather Station,Minimum Huminity,%,22,
"Bhopal, India",2017,2017-11-27,,Weather Station,Minimum Huminity,%,21,
"Bhopal, India",2017,2017-11-28,,Weather Station,Minimum Huminity,%,23,
"Bhopal, India",2017,2017-11-29,,Weather Station,Minimum Huminity,%,28,
"Bhopal, India",2017,2017-11-30,,Weather Station,Minimum Huminity,%,29,
"Bhopal, India",2017,2017-12-01,,Weather Station,Minimum Huminity,%,45,
"Bhopal, India",2017,2017-12-02,,Weather Station,Minimum Huminity,%,45,
"Bhopal, India",2017,2017-12-03,,Weather Station,Minimum Huminity,%,42,
"Bhopal, India",2017,2017-12-04,,Weather Station,Minimum Huminity,%,45,
"Bhopal, India",2017,2017-12-05,,Weather Station,Minimum Huminity,%,41,
"Bhopal, India",2017,2017-12-06,,Weather Station,Minimum Huminity,%,42,
"Bhopal, India",2017,2017-12-07,,Weather Station,Minimum Huminity,%,48,
"Bhopal, India",2017,2017-12-08,,Weather Station,Minimum Huminity,%,62,
"Bhopal, India",2017,2017-12-09,,Weather Station,Minimum Huminity,%,55,
"Bhopal, India",2017,2017-12-10,,Weather Station,Minimum Huminity,%,43,
"Bhopal, India",2017,2017-12-11,,Weather Station,Minimum Huminity,%,45,
"Bhopal, India",2017,2017-12-12,,Weather Station,Minimum Huminity,%,73,
"Bhopal, India",2017,2017-12-13,,Weather Station,Minimum Huminity,%,56,
"Bhopal, India",2017,2017-12-14,,Weather Station,Minimum Huminity,%,63,
"Bhopal, India",2017,2017-12-15,,Weather Station,Minimum Huminity,%,55,
"Bhopal, India",2017,2017-12-16,,Weather Station,Minimum Huminity,%,52,
"Bhopal, India",2017,2017-12-17,,Weather Station,Minimum Huminity,%,51,
"Bhopal, India",2017,2017-12-18,,Weather Station,Minimum Huminity,%,48,
"Bhopal, India",2017,2017-12-19,,Weather Station,Minimum Huminity,%,32,
"Bhopal, India",2017,2017-12-20,,Weather Station,Minimum Huminity,%,34,
"Bhopal, India",2017,2017-12-21,,Weather Station,Minimum Huminity,%,39,
"Bhopal, India",2017,2017-12-22,,Weather Station,Minimum Huminity,%,40,
"Bhopal, India",2017,2017-12-23,,Weather Station,Minimum Huminity,%,39,
"Bhopal, India",2017,2017-12-24,,Weather Station,Minimum Huminity,%,43,
"Bhopal, India",2017,2017-12-25,,Weather Station,Minimum Huminity,%,45,
"Bhopal, India",2017,2017-12-26,,Weather Station,Minimum Huminity,%,41,
"Bhopal, India",2017,2017-12-27,,Weather Station,Minimum Huminity,%,40,
"Bhopal, India",2017,2017-12-28,,Weather Station,Minimum Huminity,%,40,
"Bhopal, India",2017,2017-12-29,,Weather Station,Minimum Huminity,%,44,
"Bhopal, India",2017,2017-12-30,,Weather Station,Minimum Huminity,%,45,
"Bhopal, India",2017,2017-12-31,,Weather Station,Minimum Huminity,%,50,
"Bhopal, India",2017,2018-01-01,,Weather Station,Minimum Huminity,%,32.15,
"Bhopal, India",2017,2018-01-02,,Weather Station,Minimum Huminity,%,36.6,
"Bhopal, India",2017,2018-01-03,,Weather Station,Minimum Huminity,%,39.36,
"Bhopal, India",2017,2018-01-04,,Weather Station,Minimum Huminity,%,40.2,
"Bhopal, India",2017,2018-01-05,,Weather Station,Minimum Huminity,%,31,
"Bhopal, India",2017,2018-01-06,,Weather Station,Minimum Huminity,%,36.5,
"Bhopal, India",2017,2018-01-07,,Weather Station,Minimum Huminity,%,33.7,
"Bhopal, India",2017,2018-01-08,,Weather Station,Minimum Huminity,%,31.41,
"Bhopal, India",2017,2018-01-09,,Weather Station,Minimum Huminity,%,36.13,
"Bhopal, India",2017,2018-01-10,,Weather Station,Minimum Huminity,%,26.56,
"Bhopal, India",2017,2018-01-11,,Weather Station,Minimum Huminity,%,26.79,
"Bhopal, India",2017,2018-01-12,,Weather Station,Minimum Huminity,%,28.29,
"Bhopal, India",2017,2018-01-13,,Weather Station,Minimum Huminity,%,32.64,
"Bhopal, India",2017,2018-01-14,,Weather Station,Minimum Huminity,%,28.02,
"Bhopal, India",2017,2018-01-15,,Weather Station,Minimum Huminity,%,27.78,
"Bhopal, India",2017,2018-01-16,,Weather Station,Minimum Huminity,%,30.32,
"Bhopal, India",2017,2018-01-17,,Weather Station,Minimum Huminity,%,31.83,
"Bhopal, India",2017,2018-01-18,,Weather Station,Minimum Huminity,%,27.39,
"Bhopal, India",2017,2018-01-19,,Weather Station,Minimum Huminity,%,31.02,
"Bhopal, India",2017,2018-01-20,,Weather Station,Minimum Huminity,%,33.19,
"Bhopal, India",2017,2018-01-21,,Weather Station,Minimum Huminity,%,28.85,
"Bhopal, India",2017,2018-01-22,,Weather Station,Minimum Huminity,%,28.77,
"Bhopal, India",2017,2018-01-23,,Weather Station,Minimum Huminity,%,35.71,
"Bhopal, India",2017,2018-01-24,,Weather Station,Minimum Huminity,%,23.96,
"Bhopal, India",2017,2018-01-25,,Weather Station,Minimum Huminity,%,33.07,
"Bhopal, India",2017,2018-01-26,,Weather Station,Minimum Huminity,%,19.19,
"Bhopal, India",2017,2018-01-27,,Weather Station,Minimum Huminity,%,19.06,
"Bhopal, India",2017,2018-01-28,,Weather Station,Minimum Huminity,%,23.41,
"Bhopal, India",2017,2018-01-29,,Weather Station,Minimum Huminity,%,24.57,
"Bhopal, India",2017,2018-01-30,,Weather Station,Minimum Huminity,%,22.6,
"Bhopal, India",2017,2018-01-31,,Weather Station,Minimum Huminity,%,17.27,
"Bhopal, India",2017,2018-02-01,,Weather Station,Minimum Huminity,%,18.19,
"Bhopal, India",2017,2018-02-02,,Weather Station,Minimum Huminity,%,20.65,
"Bhopal, India",2017,2018-02-03,,Weather Station,Minimum Huminity,%,19.99,
"Bhopal, India",2017,2018-02-04,,Weather Station,Minimum Huminity,%,31.4,
"Bhopal, India",2017,2018-02-05,,Weather Station,Minimum Huminity,%,28.36,
"Bhopal, India",2017,2018-02-06,,Weather Station,Minimum Huminity,%,34.83,
"Bhopal, India",2017,2018-02-07,,Weather Station,Minimum Huminity,%,45.86,
"Bhopal, India",2017,2018-02-08,,Weather Station,Minimum Huminity,%,28.42,
"Bhopal, India",2017,2018-02-09,,Weather Station,Minimum Huminity,%,22.88,
"Bhopal, India",2017,2018-02-10,,Weather Station,Minimum Huminity,%,19.03,
"Bhopal, India",2017,2018-02-11,,Weather Station,Minimum Huminity,%,32.83,
"Bhopal, India",2017,2018-02-12,,Weather Station,Minimum Huminity,%,47.67,
"Bhopal, India",2017,2018-02-13,,Weather Station,Minimum Huminity,%,51.42,
"Bhopal, India",2017,2018-02-14,,Weather Station,Minimum Huminity,%,26.83,
"Bhopal, India",2017,2018-02-15,,Weather Station,Minimum Huminity,%,23.99,
"Bhopal, India",2017,2018-02-16,,Weather Station,Minimum Huminity,%,22.04,
"Bhopal, India",2017,2018-02-17,,Weather Station,Minimum Huminity,%,19.3,
"Bhopal, India",2017,2018-02-18,,Weather Station,Minimum Huminity,%,19.28,
"Bhopal, India",2017,2018-02-19,,Weather Station,Minimum Huminity,%,38.48,
"Bhopal, India",2017,2018-02-20,,Weather Station,Minimum Huminity,%,30.5,
"Bhopal, India",2017,2018-02-21,,Weather Station,Minimum Huminity,%,29.8,
"Bhopal, India",2017,2018-02-22,,Weather Station,Minimum Huminity,%,31.7,
"Bhopal, India",2017,2018-02-23,,Weather Station,Minimum Huminity,%,29.4,
"Bhopal, India",2017,2018-02-24,,Weather Station,Minimum Huminity,%,31.9,
"Bhopal, India",2017,2018-02-25,,Weather Station,Minimum Huminity,%,33.2,
"Bhopal, India",2017,2018-02-26,,Weather Station,Minimum Huminity,%,31.5,
"Bhopal, India",2017,2018-02-27,,Weather Station,Minimum Huminity,%,34.7,
"Bhopal, India",2017,2018-02-28,,Weather Station,Minimum Huminity,%,32.23,
"Bhopal, India",2017,2018-03-01,,Weather Station,Minimum Huminity,%,17.63,
"Bhopal, India",2017,2018-03-02,,Weather Station,Minimum Huminity,%,18.37,
"Bhopal, India",2017,2018-03-03,,Weather Station,Minimum Huminity,%,14.73,
"Bhopal, India",2017,2018-03-04,,Weather Station,Minimum Huminity,%,17.7,
"Bhopal, India",2017,2018-03-05,,Weather Station,Minimum Huminity,%,20.12,
"Bhopal, India",2017,2018-03-06,,Weather Station,Minimum Huminity,%,20.59,
"Bhopal, India",2017,2018-03-07,,Weather Station,Minimum Huminity,%,25.35,
"Bhopal, India",2017,2018-03-08,,Weather Station,Minimum Huminity,%,17.69,
"Bhopal, India",2017,2018-03-09,,Weather Station,Minimum Huminity,%,16.44,
"Bhopal, India",2017,2018-03-10,,Weather Station,Minimum Huminity,%,12.74,
"Bhopal, India",2017,2018-03-11,,Weather Station,Minimum Huminity,%,10.57,
"Bhopal, India",2017,2018-03-12,,Weather Station,Minimum Huminity,%,10.66,
"Bhopal, India",2017,2018-03-13,,Weather Station,Minimum Huminity,%,13.25,
"Bhopal, India",2017,2018-03-14,,Weather Station,Minimum Huminity,%,14.71,
"Bhopal, India",2017,2018-03-15,,Weather Station,Minimum Huminity,%,17.6,
"Bhopal, India",2017,2018-03-16,,Weather Station,Minimum Huminity,%,14.65,
"Bhopal, India",2017,2018-03-17,,Weather Station,Minimum Huminity,%,14.19,
"Bhopal, India",2017,2018-03-18,,Weather Station,Minimum Huminity,%,18.6,
"Bhopal, India",2017,2018-03-19,,Weather Station,Minimum Huminity,%,19.17,
"Bhopal, India",2017,2018-03-20,,Weather Station,Minimum Huminity,%,23.61,
"Bhopal, India",2017,2018-03-21,,Weather Station,Minimum Huminity,%,12.85,
"Bhopal, India",2017,2018-03-22,,Weather Station,Minimum Huminity,%,18.54,
"Bhopal, India",2017,2018-03-23,,Weather Station,Minimum Huminity,%,13.54,
"Bhopal, India",2017,2018-03-24,,Weather Station,Minimum Huminity,%,11.28,
"Bhopal, India",2017,2018-03-25,,Weather Station,Minimum Huminity,%,10.8,
"Bhopal, India",2017,2018-03-26,,Weather Station,Minimum Huminity,%,9.09,
"Bhopal, India",2017,2018-03-27,,Weather Station,Minimum Huminity,%,7.61,
"Bhopal, India",2017,2018-03-28,,Weather Station,Minimum Huminity,%,7.32,
"Bhopal, India",2017,2018-03-29,,Weather Station,Minimum Huminity,%,5.84,
"Bhopal, India",2017,2018-03-30,,Weather Station,Minimum Huminity,%,5.33,
"Bhopal, India",2017,2018-03-31,,Weather Station,Minimum Huminity,%,6.96,
"Bhopal, India",2017,2018-04-01,,Weather Station,Minimum Huminity,%,6.38,
"Bhopal, India",2017,2018-04-02,,Weather Station,Minimum Huminity,%,8.46,
"Bhopal, India",2017,2018-04-03,,Weather Station,Minimum Huminity,%,9.57,
"Bhopal, India",2017,2018-04-04,,Weather Station,Minimum Huminity,%,9.4,
"Bhopal, India",2017,2018-04-05,,Weather Station,Minimum Huminity,%,10.01,
"Bhopal, India",2017,2018-04-06,,Weather Station,Minimum Huminity,%,13.69,
"Bhopal, India",2017,2018-04-07,,Weather Station,Minimum Huminity,%,13.14,
"Bhopal, India",2017,2018-04-08,,Weather Station,Minimum Huminity,%,13.3,
"Bhopal, India",2017,2018-04-09,,Weather Station,Minimum Huminity,%,12.75,
"Bhopal, India",2017,2018-04-10,,Weather Station,Minimum Huminity,%,17.74,
"Bhopal, India",2017,2018-04-11,,Weather Station,Minimum Huminity,%,17.08,
"Bhopal, India",2017,2018-04-12,,Weather Station,Minimum Huminity,%,20.21,
"Bhopal, India",2017,2018-04-13,,Weather Station,Minimum Huminity,%,17.88,
"Bhopal, India",2017,2018-04-14,,Weather Station,Minimum Huminity,%,16.05,
"Bhopal, India",2017,2018-04-15,,Weather Station,Minimum Huminity,%,14.75,
"Bhopal, India",2017,2018-04-16,,Weather Station,Minimum Huminity,%,13.6,
"Bhopal, India",2017,2018-04-17,,Weather Station,Minimum Huminity,%,14.38,
"Bhopal, India",2017,2018-04-18,,Weather Station,Minimum Huminity,%,7.93,
"Bhopal, India",2017,2018-04-19,,Weather Station,Minimum Huminity,%,9.6,
"Bhopal, India",2017,2018-04-20,,Weather Station,Minimum Huminity,%,10.95,
"Bhopal, India",2017,2018-04-21,,Weather Station,Minimum Huminity,%,10.32,
"Bhopal, India",2017,2018-04-22,,Weather Station,Minimum Huminity,%,8.38,
"Bhopal, India",2017,2018-04-23,,Weather Station,Minimum Huminity,%,6.98,
"Bhopal, India",2017,2018-04-24,,Weather Station,Minimum Huminity,%,5.49,
"Bhopal, India",2017,2018-04-25,,Weather Station,Minimum Huminity,%,4.65,
"Bhopal, India",2017,2018-04-26,,Weather Station,Minimum Huminity,%,5.91,
"Bhopal, India",2017,2018-04-27,,Weather Station,Minimum Huminity,%,10.37,
"Bhopal, India",2017,2018-04-28,,Weather Station,Minimum Huminity,%,12.98,
"Bhopal, India",2017,2018-04-29,,Weather Station,Minimum Huminity,%,9.26,
"Bhopal, India",2017,2018-04-30,,Weather Station,Minimum Huminity,%,10.36,
"Bhopal, India",2017,2018-05-01,,Weather Station,Minimum Huminity,%,11.41,
"Bhopal, India",2017,2018-05-02,,Weather Station,Minimum Huminity,%,12.16,
"Bhopal, India",2017,2018-05-03,,Weather Station,Minimum Huminity,%,10.95,
"Bhopal, India",2017,2018-05-04,,Weather Station,Minimum Huminity,%,12.9,
"Bhopal, India",2017,2018-05-05,,Weather Station,Minimum Huminity,%,11.54,
"Bhopal, India",2017,2018-05-06,,Weather Station,Minimum Huminity,%,12.07,
"Bhopal, India",2017,2018-05-07,,Weather Station,Minimum Huminity,%,12.13,
"Bhopal, India",2017,2018-05-08,,Weather Station,Minimum Huminity,%,11.96,
"Bhopal, India",2017,2018-05-09,,Weather Station,Minimum Huminity,%,13.35,
"Bhopal, India",2017,2018-05-10,,Weather Station,Minimum Huminity,%,14.47,
"Bhopal, India",2017,2018-05-11,,Weather Station,Minimum Huminity,%,11.75,
"Bhopal, India",2017,2018-05-12,,Weather Station,Minimum Huminity,%,11.58,
"Bhopal, India",2017,2018-05-13,,Weather Station,Minimum Huminity,%,14.14,
"Bhopal, India",2017,2018-05-14,,Weather Station,Minimum Huminity,%,11.5,
"Bhopal, India",2017,2018-05-15,,Weather Station,Minimum Huminity,%,14.63,
"Bhopal, India",2017,2017-11-01,,Weather Station,Minimum Temperature,C,21.3,
"Bhopal, India",2017,2017-11-02,,Weather Station,Minimum Temperature,C,21.5,
"Bhopal, India",2017,2017-11-03,,Weather Station,Minimum Temperature,C,21.6,
"Bhopal, India",2017,2017-11-04,,Weather Station,Minimum Temperature,C,21,
"Bhopal, India",2017,2017-11-05,,Weather Station,Minimum Temperature,C,20.3,
"Bhopal, India",2017,2017-11-06,,Weather Station,Minimum Temperature,C,21.4,
"Bhopal, India",2017,2017-11-07,,Weather Station,Minimum Temperature,C,20.6,
"Bhopal, India",2017,2017-11-08,,Weather Station,Minimum Temperature,C,20.4,
"Bhopal, India",2017,2017-11-09,,Weather Station,Minimum Temperature,C,22.6,
"Bhopal, India",2017,2017-11-10,,Weather Station,Minimum Temperature,C,21.7,
"Bhopal, India",2017,2017-11-11,,Weather Station,Minimum Temperature,C,20.7,
"Bhopal, India",2017,2017-11-12,,Weather Station,Minimum Temperature,C,19.2,
"Bhopal, India",2017,2017-11-13,,Weather Station,Minimum Temperature,C,20.6,
"Bhopal, India",2017,2017-11-14,,Weather Station,Minimum Temperature,C,19.3,
"Bhopal, India",2017,2017-11-15,,Weather Station,Minimum Temperature,C,21.6,
"Bhopal, India",2017,2017-11-16,,Weather Station,Minimum Temperature,C,20.3,
"Bhopal, India",2017,2017-11-17,,Weather Station,Minimum Temperature,C,20.5,
"Bhopal, India",2017,2017-11-18,,Weather Station,Minimum Temperature,C,19.4,
"Bhopal, India",2017,2017-11-19,,Weather Station,Minimum Temperature,C,16,
"Bhopal, India",2017,2017-11-20,,Weather Station,Minimum Temperature,C,19.2,
"Bhopal, India",2017,2017-11-21,,Weather Station,Minimum Temperature,C,17.5,
"Bhopal, India",2017,2017-11-22,,Weather Station,Minimum Temperature,C,18.4,
"Bhopal, India",2017,2017-11-23,,Weather Station,Minimum Temperature,C,17.6,
"Bhopal, India",2017,2017-11-24,,Weather Station,Minimum Temperature,C,18.2,
"Bhopal, India",2017,2017-11-25,,Weather Station,Minimum Temperature,C,17.4,
"Bhopal, India",2017,2017-11-26,,Weather Station,Minimum Temperature,C,18.2,
"Bhopal, India",2017,2017-11-27,,Weather Station,Minimum Temperature,C,18.5,
"Bhopal, India",2017,2017-11-28,,Weather Station,Minimum Temperature,C,19.6,
"Bhopal, India",2017,2017-11-29,,Weather Station,Minimum Temperature,C,19.3,
"Bhopal, India",2017,2017-11-30,,Weather Station,Minimum Temperature,C,20.4,
"Bhopal, India",2017,2017-12-01,,Weather Station,Minimum Temperature,C,18.3,
"Bhopal, India",2017,2017-12-02,,Weather Station,Minimum Temperature,C,16.2,
"Bhopal, India",2017,2017-12-03,,Weather Station,Minimum Temperature,C,15.6,
"Bhopal, India",2017,2017-12-04,,Weather Station,Minimum Temperature,C,16.2,
"Bhopal, India",2017,2017-12-05,,Weather Station,Minimum Temperature,C,16.5,
"Bhopal, India",2017,2017-12-06,,Weather Station,Minimum Temperature,C,18.5,
