Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Bardiya, Nepal",2017,2018-06-11,08:45:01,Weather Station,Min air temperature after setting,C,34,
"Bardiya, Nepal",2017,2018-06-11,17:45:01,Weather Station,Min air temperature after setting,C,37,
"Bardiya, Nepal",2017,2018-06-12,08:45:01,Weather Station,Min air temperature after setting,C,33,
"Bardiya, Nepal",2017,2018-06-12,17:45:01,Weather Station,Min air temperature after setting,C,39,
"Bardiya, Nepal",2017,2018-06-13,08:45:01,Weather Station,Min air temperature after setting,C,33,
"Bardiya, Nepal",2017,2018-06-13,17:45:01,Weather Station,Min air temperature after setting,C,37.5,
"Bardiya, Nepal",2017,2018-06-14,08:45:01,Weather Station,Min air temperature after setting,C,26,
"Bardiya, Nepal",2017,2018-06-14,17:45:01,Weather Station,Min air temperature after setting,C,32,
"Bardiya, Nepal",2017,2018-06-15,08:45:01,Weather Station,Min air temperature after setting,C,26.4,
"Bardiya, Nepal",2017,2018-06-15,17:45:01,Weather Station,Min air temperature after setting,C,29,
"Bardiya, Nepal",2017,2018-06-16,08:45:01,Weather Station,Min air temperature after setting,C,30,
"Bardiya, Nepal",2017,2018-06-16,17:45:01,Weather Station,Min air temperature after setting,C,34,
"Bardiya, Nepal",2017,2018-06-17,08:45:01,Weather Station,Min air temperature after setting,C,32,
"Bardiya, Nepal",2017,2018-06-17,17:45:01,Weather Station,Min air temperature after setting,C,35.5,
"Bardiya, Nepal",2017,2018-06-18,08:45:01,Weather Station,Min air temperature after setting,C,31.8,
"Bardiya, Nepal",2017,2018-06-18,17:45:01,Weather Station,Min air temperature after setting,C,36.6,
"Bardiya, Nepal",2017,2018-06-19,08:45:01,Weather Station,Min air temperature after setting,C,32,
"Bardiya, Nepal",2017,2018-06-19,17:45:01,Weather Station,Min air temperature after setting,C,37.5,
"Bardiya, Nepal",2017,2018-06-20,08:45:01,Weather Station,Min air temperature after setting,C,34.4,
"Bardiya, Nepal",2017,2018-06-20,17:45:01,Weather Station,Min air temperature after setting,C,38,
"Bardiya, Nepal",2017,2018-06-21,08:45:01,Weather Station,Min air temperature after setting,C,33.8,
"Bardiya, Nepal",2017,2018-06-21,17:45:01,Weather Station,Min air temperature after setting,C,39,
"Bardiya, Nepal",2017,2018-06-22,08:45:01,Weather Station,Min air temperature after setting,C,35,
"Bardiya, Nepal",2017,2018-06-22,17:45:01,Weather Station,Min air temperature after setting,C,34,
"Bardiya, Nepal",2017,2018-06-23,08:45:01,Weather Station,Min air temperature after setting,C,31.8,
"Bardiya, Nepal",2017,2018-06-23,17:45:01,Weather Station,Min air temperature after setting,C,34,
"Bardiya, Nepal",2017,2018-06-24,08:45:01,Weather Station,Min air temperature after setting,C,32.4,
"Bardiya, Nepal",2017,2018-06-24,17:45:01,Weather Station,Min air temperature after setting,C,38,
"Bardiya, Nepal",2017,2018-06-25,08:45:01,Weather Station,Min air temperature after setting,C,33,
"Bardiya, Nepal",2017,2018-06-25,17:45:01,Weather Station,Min air temperature after setting,C,39,
"Bardiya, Nepal",2017,2018-06-26,08:45:01,Weather Station,Min air temperature after setting,C,31,
"Bardiya, Nepal",2017,2018-06-26,17:45:01,Weather Station,Min air temperature after setting,C,34.5,
"Bardiya, Nepal",2017,2018-06-27,08:45:01,Weather Station,Min air temperature after setting,C,27.4,
"Bardiya, Nepal",2017,2018-06-27,17:45:01,Weather Station,Min air temperature after setting,C,33.5,
"Bardiya, Nepal",2017,2018-06-28,08:45:01,Weather Station,Min air temperature after setting,C,31,
"Bardiya, Nepal",2017,2018-06-28,17:45:01,Weather Station,Min air temperature after setting,C,33.8,
"Bardiya, Nepal",2017,2018-06-29,08:45:01,Weather Station,Min air temperature after setting,C,32.5,
"Bardiya, Nepal",2017,2018-06-29,17:45:01,Weather Station,Min air temperature after setting,C,33,
"Bardiya, Nepal",2017,2018-06-30,08:45:01,Weather Station,Min air temperature after setting,C,32.4,
"Bardiya, Nepal",2017,2018-06-30,17:45:01,Weather Station,Min air temperature after setting,C,31.2,
"Bardiya, Nepal",2017,2017-11-01,08:45:01,Weather Station,Minimum air temperature,C,17.4,
"Bardiya, Nepal",2017,2017-11-01,17:45:01,Weather Station,Minimum air temperature,C,21.4,
"Bardiya, Nepal",2017,2017-11-02,08:45:01,Weather Station,Minimum air temperature,C,17.4,
"Bardiya, Nepal",2017,2017-11-02,17:45:01,Weather Station,Minimum air temperature,C,21,
"Bardiya, Nepal",2017,2017-11-03,08:45:01,Weather Station,Minimum air temperature,C,16.5,
"Bardiya, Nepal",2017,2017-11-03,17:45:01,Weather Station,Minimum air temperature,C,21.5,
"Bardiya, Nepal",2017,2017-11-04,08:45:01,Weather Station,Minimum air temperature,C,18.5,
"Bardiya, Nepal",2017,2017-11-04,17:45:01,Weather Station,Minimum air temperature,C,22,
"Bardiya, Nepal",2017,2017-11-05,08:45:01,Weather Station,Minimum air temperature,C,16.5,
"Bardiya, Nepal",2017,2017-11-05,17:45:01,Weather Station,Minimum air temperature,C,23,
"Bardiya, Nepal",2017,2017-11-06,08:45:01,Weather Station,Minimum air temperature,C,15.8,
"Bardiya, Nepal",2017,2017-11-06,17:45:01,Weather Station,Minimum air temperature,C,21.5,
"Bardiya, Nepal",2017,2017-11-07,08:45:01,Weather Station,Minimum air temperature,C,15.6,
"Bardiya, Nepal",2017,2017-11-07,17:45:01,Weather Station,Minimum air temperature,C,20.4,
"Bardiya, Nepal",2017,2017-11-08,08:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2017-11-08,17:45:01,Weather Station,Minimum air temperature,C,19.5,
"Bardiya, Nepal",2017,2017-11-09,08:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2017-11-09,17:45:01,Weather Station,Minimum air temperature,C,20.5,
"Bardiya, Nepal",2017,2017-11-10,08:45:01,Weather Station,Minimum air temperature,C,14.8,
"Bardiya, Nepal",2017,2017-11-10,17:45:01,Weather Station,Minimum air temperature,C,21.6,
"Bardiya, Nepal",2017,2017-11-11,08:45:01,Weather Station,Minimum air temperature,C,14,
"Bardiya, Nepal",2017,2017-11-11,17:45:01,Weather Station,Minimum air temperature,C,21.4,
"Bardiya, Nepal",2017,2017-11-12,08:45:01,Weather Station,Minimum air temperature,C,12.8,
"Bardiya, Nepal",2017,2017-11-12,17:45:01,Weather Station,Minimum air temperature,C,17.5,
"Bardiya, Nepal",2017,2017-11-13,08:45:01,Weather Station,Minimum air temperature,C,13.4,
"Bardiya, Nepal",2017,2017-11-13,17:45:01,Weather Station,Minimum air temperature,C,18,
"Bardiya, Nepal",2017,2017-11-14,08:45:01,Weather Station,Minimum air temperature,C,13.8,
"Bardiya, Nepal",2017,2017-11-14,17:45:01,Weather Station,Minimum air temperature,C,20,
"Bardiya, Nepal",2017,2017-11-15,08:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2017-11-15,17:45:01,Weather Station,Minimum air temperature,C,18.8,
"Bardiya, Nepal",2017,2017-11-16,08:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2017-11-16,17:45:01,Weather Station,Minimum air temperature,C,30,
"Bardiya, Nepal",2017,2017-11-17,08:45:01,Weather Station,Minimum air temperature,C,17.5,
"Bardiya, Nepal",2017,2017-11-17,17:45:01,Weather Station,Minimum air temperature,C,21.8,
"Bardiya, Nepal",2017,2017-11-18,08:45:01,Weather Station,Minimum air temperature,C,15.4,
"Bardiya, Nepal",2017,2017-11-18,17:45:01,Weather Station,Minimum air temperature,C,20.8,
"Bardiya, Nepal",2017,2017-11-19,08:45:01,Weather Station,Minimum air temperature,C,14,
"Bardiya, Nepal",2017,2017-11-19,17:45:01,Weather Station,Minimum air temperature,C,18.5,
"Bardiya, Nepal",2017,2017-11-20,08:45:01,Weather Station,Minimum air temperature,C,14.5,
"Bardiya, Nepal",2017,2017-11-20,17:45:01,Weather Station,Minimum air temperature,C,16.4,
"Bardiya, Nepal",2017,2017-11-21,08:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2017-11-21,17:45:01,Weather Station,Minimum air temperature,C,14,
"Bardiya, Nepal",2017,2017-11-22,08:45:01,Weather Station,Minimum air temperature,C,8.8,
"Bardiya, Nepal",2017,2017-11-22,17:45:01,Weather Station,Minimum air temperature,C,17.5,
"Bardiya, Nepal",2017,2017-11-23,08:45:01,Weather Station,Minimum air temperature,C,8.5,
"Bardiya, Nepal",2017,2017-11-23,17:45:01,Weather Station,Minimum air temperature,C,13.5,
"Bardiya, Nepal",2017,2017-11-24,08:45:01,Weather Station,Minimum air temperature,C,8.5,
"Bardiya, Nepal",2017,2017-11-24,17:45:01,Weather Station,Minimum air temperature,C,14.5,
"Bardiya, Nepal",2017,2017-11-25,08:45:01,Weather Station,Minimum air temperature,C,9.4,
"Bardiya, Nepal",2017,2017-11-25,17:45:01,Weather Station,Minimum air temperature,C,15.4,
"Bardiya, Nepal",2017,2017-11-26,08:45:01,Weather Station,Minimum air temperature,C,10.5,
"Bardiya, Nepal",2017,2017-11-26,17:45:01,Weather Station,Minimum air temperature,C,15.5,
"Bardiya, Nepal",2017,2017-11-27,08:45:01,Weather Station,Minimum air temperature,C,9.8,
"Bardiya, Nepal",2017,2017-11-27,17:45:01,Weather Station,Minimum air temperature,C,14.5,
"Bardiya, Nepal",2017,2017-11-28,08:45:01,Weather Station,Minimum air temperature,C,8.5,
"Bardiya, Nepal",2017,2017-11-28,17:45:01,Weather Station,Minimum air temperature,C,13.4,
"Bardiya, Nepal",2017,2017-11-29,08:45:01,Weather Station,Minimum air temperature,C,4,
"Bardiya, Nepal",2017,2017-11-29,17:45:01,Weather Station,Minimum air temperature,C,14.8,
"Bardiya, Nepal",2017,2017-11-30,08:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2017-11-30,17:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2017-12-01,08:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2017-12-01,17:45:01,Weather Station,Minimum air temperature,C,14,
"Bardiya, Nepal",2017,2017-12-02,08:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2017-12-02,17:45:01,Weather Station,Minimum air temperature,C,14.4,
"Bardiya, Nepal",2017,2017-12-03,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2017-12-03,17:45:01,Weather Station,Minimum air temperature,C,13.8,
"Bardiya, Nepal",2017,2017-12-04,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2017-12-04,17:45:01,Weather Station,Minimum air temperature,C,13.5,
"Bardiya, Nepal",2017,2017-12-05,08:45:01,Weather Station,Minimum air temperature,C,14,
"Bardiya, Nepal",2017,2017-12-05,17:45:01,Weather Station,Minimum air temperature,C,13,
"Bardiya, Nepal",2017,2017-12-06,08:45:01,Weather Station,Minimum air temperature,C,14,
"Bardiya, Nepal",2017,2017-12-06,17:45:01,Weather Station,Minimum air temperature,C,16.2,
"Bardiya, Nepal",2017,2017-12-07,08:45:01,Weather Station,Minimum air temperature,C,15.5,
"Bardiya, Nepal",2017,2017-12-07,17:45:01,Weather Station,Minimum air temperature,C,17.8,
"Bardiya, Nepal",2017,2017-12-08,08:45:01,Weather Station,Minimum air temperature,C,10.8,
"Bardiya, Nepal",2017,2017-12-08,17:45:01,Weather Station,Minimum air temperature,C,14.5,
"Bardiya, Nepal",2017,2017-12-09,08:45:01,Weather Station,Minimum air temperature,C,12,
"Bardiya, Nepal",2017,2017-12-09,17:45:01,Weather Station,Minimum air temperature,C,17,
"Bardiya, Nepal",2017,2017-12-10,08:45:01,Weather Station,Minimum air temperature,C,12,
"Bardiya, Nepal",2017,2017-12-10,17:45:01,Weather Station,Minimum air temperature,C,17,
"Bardiya, Nepal",2017,2017-12-11,08:45:01,Weather Station,Minimum air temperature,C,12.4,
"Bardiya, Nepal",2017,2017-12-11,17:45:01,Weather Station,Minimum air temperature,C,16.5,
"Bardiya, Nepal",2017,2017-12-12,08:45:01,Weather Station,Minimum air temperature,C,13.8,
"Bardiya, Nepal",2017,2017-12-12,17:45:01,Weather Station,Minimum air temperature,C,16,
"Bardiya, Nepal",2017,2017-12-13,08:45:01,Weather Station,Minimum air temperature,C,11.5,
"Bardiya, Nepal",2017,2017-12-13,17:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2017-12-14,08:45:01,Weather Station,Minimum air temperature,C,13.4,
"Bardiya, Nepal",2017,2017-12-14,17:45:01,Weather Station,Minimum air temperature,C,14.5,
"Bardiya, Nepal",2017,2017-12-15,08:45:01,Weather Station,Minimum air temperature,C,12,
"Bardiya, Nepal",2017,2017-12-15,17:45:01,Weather Station,Minimum air temperature,C,13,
"Bardiya, Nepal",2017,2017-12-16,08:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2017-12-16,17:45:01,Weather Station,Minimum air temperature,C,11.5,
"Bardiya, Nepal",2017,2017-12-17,08:45:01,Weather Station,Minimum air temperature,C,8,
"Bardiya, Nepal",2017,2017-12-17,17:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2017-12-18,08:45:01,Weather Station,Minimum air temperature,C,7,
"Bardiya, Nepal",2017,2017-12-18,17:45:01,Weather Station,Minimum air temperature,C,8.5,
"Bardiya, Nepal",2017,2017-12-19,08:45:01,Weather Station,Minimum air temperature,C,8,
"Bardiya, Nepal",2017,2017-12-19,17:45:01,Weather Station,Minimum air temperature,C,12.5,
"Bardiya, Nepal",2017,2017-12-20,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2017-12-20,17:45:01,Weather Station,Minimum air temperature,C,13.5,
"Bardiya, Nepal",2017,2017-12-21,08:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2017-12-21,17:45:01,Weather Station,Minimum air temperature,C,13.5,
"Bardiya, Nepal",2017,2017-12-22,08:45:01,Weather Station,Minimum air temperature,C,8.5,
"Bardiya, Nepal",2017,2017-12-22,17:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2017-12-23,08:45:01,Weather Station,Minimum air temperature,C,11.5,
"Bardiya, Nepal",2017,2017-12-23,17:45:01,Weather Station,Minimum air temperature,C,16.5,
"Bardiya, Nepal",2017,2017-12-24,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2017-12-24,17:45:01,Weather Station,Minimum air temperature,C,11.4,
"Bardiya, Nepal",2017,2017-12-25,08:45:01,Weather Station,Minimum air temperature,C,10.5,
"Bardiya, Nepal",2017,2017-12-25,17:45:01,Weather Station,Minimum air temperature,C,12,
"Bardiya, Nepal",2017,2017-12-26,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2017-12-26,17:45:01,Weather Station,Minimum air temperature,C,11.4,
"Bardiya, Nepal",2017,2017-12-27,08:45:01,Weather Station,Minimum air temperature,C,8.4,
"Bardiya, Nepal",2017,2017-12-27,17:45:01,Weather Station,Minimum air temperature,C,10.6,
"Bardiya, Nepal",2017,2017-12-28,08:45:01,Weather Station,Minimum air temperature,C,9.4,
"Bardiya, Nepal",2017,2017-12-28,17:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2017-12-29,08:45:01,Weather Station,Minimum air temperature,C,8.8,
"Bardiya, Nepal",2017,2017-12-29,17:45:01,Weather Station,Minimum air temperature,C,10.4,
"Bardiya, Nepal",2017,2017-12-30,08:45:01,Weather Station,Minimum air temperature,C,7.4,
"Bardiya, Nepal",2017,2017-12-30,17:45:01,Weather Station,Minimum air temperature,C,12.5,
"Bardiya, Nepal",2017,2017-12-31,08:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2017-12-31,17:45:01,Weather Station,Minimum air temperature,C,10.4,
"Bardiya, Nepal",2017,2018-01-01,08:45:01,Weather Station,Minimum air temperature,C,10.5,
"Bardiya, Nepal",2017,2018-01-01,17:45:01,Weather Station,Minimum air temperature,C,11.4,
"Bardiya, Nepal",2017,2018-01-02,08:45:01,Weather Station,Minimum air temperature,C,11.4,
"Bardiya, Nepal",2017,2018-01-02,17:45:01,Weather Station,Minimum air temperature,C,11.8,
"Bardiya, Nepal",2017,2018-01-03,08:45:01,Weather Station,Minimum air temperature,C,7,
"Bardiya, Nepal",2017,2018-01-03,17:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2018-01-04,08:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2018-01-04,17:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2018-01-05,08:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-01-05,17:45:01,Weather Station,Minimum air temperature,C,9.6,
"Bardiya, Nepal",2017,2018-01-06,08:45:01,Weather Station,Minimum air temperature,C,5.5,
"Bardiya, Nepal",2017,2018-01-06,17:45:01,Weather Station,Minimum air temperature,C,7.5,
"Bardiya, Nepal",2017,2018-01-07,08:45:01,Weather Station,Minimum air temperature,C,8.5,
"Bardiya, Nepal",2017,2018-01-07,17:45:01,Weather Station,Minimum air temperature,C,9.4,
"Bardiya, Nepal",2017,2018-01-08,08:45:01,Weather Station,Minimum air temperature,C,5,
"Bardiya, Nepal",2017,2018-01-08,17:45:01,Weather Station,Minimum air temperature,C,8,
"Bardiya, Nepal",2017,2018-01-09,08:45:01,Weather Station,Minimum air temperature,C,6.4,
"Bardiya, Nepal",2017,2018-01-09,17:45:01,Weather Station,Minimum air temperature,C,7,
"Bardiya, Nepal",2017,2018-01-10,08:45:01,Weather Station,Minimum air temperature,C,5.8,
"Bardiya, Nepal",2017,2018-01-10,17:45:01,Weather Station,Minimum air temperature,C,7,
"Bardiya, Nepal",2017,2018-01-11,08:45:01,Weather Station,Minimum air temperature,C,7,
"Bardiya, Nepal",2017,2018-01-11,17:45:01,Weather Station,Minimum air temperature,C,7.8,
"Bardiya, Nepal",2017,2018-01-12,08:45:01,Weather Station,Minimum air temperature,C,7.5,
"Bardiya, Nepal",2017,2018-01-12,17:45:01,Weather Station,Minimum air temperature,C,7.8,
"Bardiya, Nepal",2017,2018-01-13,08:45:01,Weather Station,Minimum air temperature,C,8.4,
"Bardiya, Nepal",2017,2018-01-13,17:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-01-14,08:45:01,Weather Station,Minimum air temperature,C,6,
"Bardiya, Nepal",2017,2018-01-14,17:45:01,Weather Station,Minimum air temperature,C,7.5,
"Bardiya, Nepal",2017,2018-01-15,08:45:01,Weather Station,Minimum air temperature,C,8,
"Bardiya, Nepal",2017,2018-01-15,17:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-01-16,08:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-01-16,17:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2018-01-17,08:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2018-01-17,17:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2018-01-18,08:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-01-18,17:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2018-01-19,08:45:01,Weather Station,Minimum air temperature,C,7,
"Bardiya, Nepal",2017,2018-01-19,17:45:01,Weather Station,Minimum air temperature,C,8.4,
"Bardiya, Nepal",2017,2018-01-20,08:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-01-20,17:45:01,Weather Station,Minimum air temperature,C,10.6,
"Bardiya, Nepal",2017,2018-01-21,08:45:01,Weather Station,Minimum air temperature,C,7.4,
"Bardiya, Nepal",2017,2018-01-21,17:45:01,Weather Station,Minimum air temperature,C,8,
"Bardiya, Nepal",2017,2018-01-22,08:45:01,Weather Station,Minimum air temperature,C,6.4,
"Bardiya, Nepal",2017,2018-01-22,17:45:01,Weather Station,Minimum air temperature,C,8.5,
"Bardiya, Nepal",2017,2018-01-23,08:45:01,Weather Station,Minimum air temperature,C,8.5,
"Bardiya, Nepal",2017,2018-01-23,17:45:01,Weather Station,Minimum air temperature,C,12,
"Bardiya, Nepal",2017,2018-01-24,08:45:01,Weather Station,Minimum air temperature,C,10.5,
"Bardiya, Nepal",2017,2018-01-24,17:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2018-01-25,08:45:01,Weather Station,Minimum air temperature,C,7.5,
"Bardiya, Nepal",2017,2018-01-25,17:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2018-01-26,08:45:01,Weather Station,Minimum air temperature,C,7.5,
"Bardiya, Nepal",2017,2018-01-26,17:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2018-01-27,08:45:01,Weather Station,Minimum air temperature,C,8.6,
"Bardiya, Nepal",2017,2018-01-27,17:45:01,Weather Station,Minimum air temperature,C,11.4,
"Bardiya, Nepal",2017,2018-01-28,08:45:01,Weather Station,Minimum air temperature,C,5.5,
"Bardiya, Nepal",2017,2018-01-28,17:45:01,Weather Station,Minimum air temperature,C,8.4,
"Bardiya, Nepal",2017,2018-01-29,08:45:01,Weather Station,Minimum air temperature,C,6.5,
"Bardiya, Nepal",2017,2018-01-29,17:45:01,Weather Station,Minimum air temperature,C,8.8,
"Bardiya, Nepal",2017,2018-01-30,08:45:01,Weather Station,Minimum air temperature,C,6.5,
"Bardiya, Nepal",2017,2018-01-30,17:45:01,Weather Station,Minimum air temperature,C,7,
"Bardiya, Nepal",2017,2018-01-31,08:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-01-31,17:45:01,Weather Station,Minimum air temperature,C,10.8,
"Bardiya, Nepal",2017,2018-02-01,08:45:01,Weather Station,Minimum air temperature,C,8.4,
"Bardiya, Nepal",2017,2018-02-01,17:45:01,Weather Station,Minimum air temperature,C,12,
"Bardiya, Nepal",2017,2018-02-02,08:45:01,Weather Station,Minimum air temperature,C,7.4,
"Bardiya, Nepal",2017,2018-02-02,17:45:01,Weather Station,Minimum air temperature,C,11.4,
"Bardiya, Nepal",2017,2018-02-03,08:45:01,Weather Station,Minimum air temperature,C,10.8,
"Bardiya, Nepal",2017,2018-02-03,17:45:01,Weather Station,Minimum air temperature,C,12,
"Bardiya, Nepal",2017,2018-02-04,08:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-02-04,17:45:01,Weather Station,Minimum air temperature,C,11.4,
"Bardiya, Nepal",2017,2018-02-05,08:45:01,Weather Station,Minimum air temperature,C,7.5,
"Bardiya, Nepal",2017,2018-02-05,17:45:01,Weather Station,Minimum air temperature,C,11.5,
"Bardiya, Nepal",2017,2018-02-06,08:45:01,Weather Station,Minimum air temperature,C,13,
"Bardiya, Nepal",2017,2018-02-06,17:45:01,Weather Station,Minimum air temperature,C,14.6,
"Bardiya, Nepal",2017,2018-02-07,08:45:01,Weather Station,Minimum air temperature,C,10.4,
"Bardiya, Nepal",2017,2018-02-07,17:45:01,Weather Station,Minimum air temperature,C,13,
"Bardiya, Nepal",2017,2018-02-08,08:45:01,Weather Station,Minimum air temperature,C,9.5,
"Bardiya, Nepal",2017,2018-02-08,17:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2018-02-09,08:45:01,Weather Station,Minimum air temperature,C,6.5,
"Bardiya, Nepal",2017,2018-02-09,17:45:01,Weather Station,Minimum air temperature,C,12.6,
"Bardiya, Nepal",2017,2018-02-10,08:45:01,Weather Station,Minimum air temperature,C,4,
"Bardiya, Nepal",2017,2018-02-10,17:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2018-02-11,08:45:01,Weather Station,Minimum air temperature,C,8.4,
"Bardiya, Nepal",2017,2018-02-11,17:45:01,Weather Station,Minimum air temperature,C,13,
"Bardiya, Nepal",2017,2018-02-12,08:45:01,Weather Station,Minimum air temperature,C,13.4,
"Bardiya, Nepal",2017,2018-02-12,17:45:01,Weather Station,Minimum air temperature,C,14.5,
"Bardiya, Nepal",2017,2018-02-13,08:45:01,Weather Station,Minimum air temperature,C,11.5,
"Bardiya, Nepal",2017,2018-02-13,17:45:01,Weather Station,Minimum air temperature,C,15.5,
"Bardiya, Nepal",2017,2018-02-14,08:45:01,Weather Station,Minimum air temperature,C,10.8,
"Bardiya, Nepal",2017,2018-02-14,17:45:01,Weather Station,Minimum air temperature,C,13.5,
"Bardiya, Nepal",2017,2018-02-15,08:45:01,Weather Station,Minimum air temperature,C,9,
"Bardiya, Nepal",2017,2018-02-15,17:45:01,Weather Station,Minimum air temperature,C,12,
"Bardiya, Nepal",2017,2018-02-16,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2018-02-16,17:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2018-02-17,08:45:01,Weather Station,Minimum air temperature,C,10.5,
"Bardiya, Nepal",2017,2018-02-17,17:45:01,Weather Station,Minimum air temperature,C,12.4,
"Bardiya, Nepal",2017,2018-02-18,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2018-02-18,17:45:01,Weather Station,Minimum air temperature,C,14.5,
"Bardiya, Nepal",2017,2018-02-19,08:45:01,Weather Station,Minimum air temperature,C,8.8,
"Bardiya, Nepal",2017,2018-02-19,17:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2018-02-20,08:45:01,Weather Station,Minimum air temperature,C,10,
"Bardiya, Nepal",2017,2018-02-20,17:45:01,Weather Station,Minimum air temperature,C,15,
"Bardiya, Nepal",2017,2018-02-21,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2018-02-21,17:45:01,Weather Station,Minimum air temperature,C,15.4,
"Bardiya, Nepal",2017,2018-02-22,08:45:01,Weather Station,Minimum air temperature,C,11,
"Bardiya, Nepal",2017,2018-02-22,17:45:01,Weather Station,Minimum air temperature,C,16.8,
"Bardiya, Nepal",2017,2018-02-23,08:45:01,Weather Station,Minimum air temperature,C,13.4,
"Bardiya, Nepal",2017,2018-02-23,17:45:01,Weather Station,Minimum air temperature,C,19.4,
"Bardiya, Nepal",2017,2018-02-24,08:45:01,Weather Station,Minimum air temperature,C,14.4,
"Bardiya, Nepal",2017,2018-02-24,17:45:01,Weather Station,Minimum air temperature,C,14,
"Bardiya, Nepal",2017,2018-02-25,08:45:01,Weather Station,Minimum air temperature,C,16.5,
"Bardiya, Nepal",2017,2018-02-25,17:45:01,Weather Station,Minimum air temperature,C,19.5,
"Bardiya, Nepal",2017,2018-02-26,08:45:01,Weather Station,Minimum air temperature,C,13,
"Bardiya, Nepal",2017,2018-02-26,17:45:01,Weather Station,Minimum air temperature,C,17.5,
"Bardiya, Nepal",2017,2018-02-27,08:45:01,Weather Station,Minimum air temperature,C,13.5,
"Bardiya, Nepal",2017,2018-02-27,17:45:01,Weather Station,Minimum air temperature,C,19.5,
"Bardiya, Nepal",2017,2018-02-28,08:45:01,Weather Station,Minimum air temperature,C,15.4,
"Bardiya, Nepal",2017,2018-02-28,17:45:01,Weather Station,Minimum air temperature,C,20.5,
"Bardiya, Nepal",2017,2018-03-01,08:45:01,Weather Station,Minimum air temperature,C,12.5,
"Bardiya, Nepal",2017,2018-03-01,17:45:01,Weather Station,Minimum air temperature,C,20.4,
